,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
0,0,66832,청주 메리제인,모텔,motel,60000,70000,"NETFLIX, 웨이브, 티빙, 디즈니+ 전객실시청가능",충북,청주 / 진천,300000031,200000322,36.6302626,127.4291627
1,1,69083,청주 호텔 인 카페 터미널점,모텔,motel,40000,55000,,충북,청주 / 진천,300000031,200000322,36.624155548,127.43394835499998
2,2,67472,청주 짝 호텔,모텔,motel,40000,50000,❤️ 전 객실 넷플릭스 /팝콘/음료/커피 제공❤️,충북,청주 / 진천,300000031,200000322,36.6297153,127.42602190000002
3,3,72121,청주 호텔 7,모텔,motel,35000,0,💕평일 대실 이벤트 진행 중💕,충북,청주 / 진천,300000031,200000322,36.6097643,127.50345149999998
4,4,81452,제이원 호텔,호텔,hotel,141000,141000,[룸UP 특가★] 스탠다드→이그제큐티브 객실,충북,청주 / 진천,300000031,200000322,36.714725,127.439208
5,5,69930,그랜드 플라자 청주(구 라마다 프라자 청주),호텔,hotel,200000,200000,"청주 유일 5성급 호텔, 호캉스",충북,청주 / 진천,300000031,200000322,36.666457,127.494353
6,6,88938,글로스터 호텔 청주,호텔,hotel,139000,139000,리뷰 이벤트 진행중,충북,청주 / 진천,300000031,200000322,36.64424859118977,127.42776309264283
7,7,82474,호텔인모던 청주터미널,호텔,hotel,55000,55000,,충북,청주 / 진천,300000031,200000322,36.626362,127.435244
8,8,79672,세종시티 오송호텔,호텔,hotel,90000,90000,#오송역인근 #단독업그레이드,충북,청주 / 진천,300000031,200000322,36.631414,127.328772
9,9,78589,오송 H 호텔 세종시티,호텔,hotel,83000,83000,,충북,청주 / 진천,300000031,200000322,36.631921,127.329123
10,10,84129,청주 딕셔너리호텔,호텔,hotel,55000,55000,,충북,청주 / 진천,300000031,200000322,36.626464,127.435414
11,11,78628,청주 메리제인 호텔,호텔,hotel,63530,63530,,충북,청주 / 진천,300000031,200000322,36.63034,127.429268
12,12,82338,벨리노호텔,호텔,hotel,55000,60000,,충북,청주 / 진천,300000031,200000322,36.624151,127.433544
13,13,70353,진천 미니호텔,호텔,hotel,0,0,금 토 일  이용 고객 5 분  와인이벤트,충북,청주 / 진천,300000031,200000322,36.911521,127.505933
14,14,78681,호텔 얌 청주터미널,호텔,hotel,40000,40000,,충북,청주 / 진천,300000031,200000322,36.629674,127.430029
15,15,77619,뉴베라관광호텔,호텔,hotel,50000,50000,,충북,청주 / 진천,300000031,200000322,36.628034,127.430029
16,16,73224,호텔 뮤제오,호텔,hotel,100000,100000,,충북,청주 / 진천,300000031,200000322,36.625358,127.42799
17,17,70315,청주조아호텔,호텔,hotel,80500,90000,,충북,청주 / 진천,300000031,200000322,36.715008,127.4277
18,18,92140,청주 빈센트 HOTEL 오송역점,호텔,hotel,80000,80000,,충북,청주 / 진천,300000031,200000322,36.62453717002264,127.32001077562944
19,19,78375,청주 호텔 본,호텔,hotel,50000,50000,,충북,청주 / 진천,300000031,200000322,36.647769,127.486726
20,20,83371,리바쥬 호텔,호텔,hotel,60000,70000,,충북,청주 / 진천,300000031,200000322,36.629169,127.429946
21,21,87603,청주 오송 스테이 호텔,호텔,hotel,90000,90000,,충북,청주 / 진천,300000031,200000322,36.622981,127.323048
22,22,70317,청주 더 마크호텔,호텔,hotel,63000,63000,,충북,청주 / 진천,300000031,200000322,36.625881,127.428591
23,23,69990,청주 나무 호텔,호텔,hotel,70000,170000,,충북,청주 / 진천,300000031,200000322,36.656954,127.528172
24,24,81242,호텔 얌 충북대점,호텔,hotel,43000,43000,,충북,청주 / 진천,300000031,200000322,36.634068,127.453787
25,25,78753,청주 루비노 호텔,호텔,hotel,60000,60000,,충북,청주 / 진천,300000031,200000322,36.631476,127.428653
26,26,82152,청주 오창 엠프레스 레지던스 (Empress Residence),모텔,motel,85000,0,,충북,청주 / 진천,300000031,200000322,36.71471857818655,127.43922648135181
27,27,78565,진천 알마 비즈니스호텔,모텔,motel,0,0,스타벅스 Cafe Verona 원두 사용,충북,청주 / 진천,300000031,200000322,36.9893132,127.44322119999993
28,29,88560,청주 별,모텔,motel,26900,26900,"★청주시내 중심 지하상가,소나무길 맛집거리 위치 ★모든 객실 넷플릭스/디즈니플러스/유투브/wi-fi ★세스코,정기소독 업체",충북,청주 / 진천,300000031,200000322,36.6378485702419,127.48839112486392
29,30,69077,청주 호텔 리온(HOTEL LION),모텔,motel,45000,60000,,충북,청주 / 진천,300000031,200000322,36.6288784,127.4298871
30,31,72273,청주 맨하탄,모텔,motel,38800,55000,★적립이벤트 및 끓인라면 판매및룸써비스!!!!,충북,청주 / 진천,300000031,200000322,36.6292218,127.4305145
31,32,77296,청주 하늘펜션,펜션,pension,130000,130000,,충북,청주 / 진천,300000031,200000322,36.69051324887623,127.63288972141532
32,33,94036,청주 청남대캠프펜션,펜션,pension,120000,120000,,충북,청주 / 진천,300000031,200000322,36.5330515070765,127.499959892915
33,34,81967,청주 잉카의아침독채펜션,펜션,pension,350000,350000,,충북,청주 / 진천,300000031,200000322,36.6070617850729,127.693810429228
34,35,81401,청주 솔향 한옥 펜션,펜션,pension,0,0,,충북,청주 / 진천,300000031,200000322,36.7350918346606,127.405106706571
35,36,78833,청주 제이호텔,모텔,motel,65000,0,,충북,청주 / 진천,300000031,200000322,36.60896109999999,127.50278120000007
36,37,74582,청주 더 킹 HOTEL,모텔,motel,66000,0,"24시 스낵바 운영 ,전 객실 넷플릭스 이용 가능",충북,청주 / 진천,300000031,200000322,36.6651474,127.49527809999995
37,38,84007,청주 록시 호텔(Hotel Roxy),모텔,motel,65000,75000,2021년 8월 14일 GRAND OPEN,충북,청주 / 진천,300000031,200000322,36.630282786302,127.42532256639252
38,39,83341,청주 터미널 오아시스,모텔,motel,50000,60000,,충북,청주 / 진천,300000031,200000322,36.62377986998776,127.43304959124129
39,40,82844,진천 호텔 갤럭시,모텔,motel,45000,45000,대실 1시간 연장 서비스,충북,청주 / 진천,300000031,200000322,36.765289163647935,127.44891859658144
40,41,69078,청주 호텔 오브제,모텔,motel,55000,80000,,충북,청주 / 진천,300000031,200000322,36.6310034,127.428845
41,42,82331,진천 호텔 라쿠스,모텔,motel,68000,0,,충북,청주 / 진천,300000031,200000322,36.91899450961101,127.4890659359789
42,43,69090,청주 스카이텔,모텔,motel,30000,35000,,충북,청주 / 진천,300000031,200000322,36.6262953,127.4350564
43,44,69081,청주 호텔 ES,모텔,motel,50000,0,★넓은 주차장 완비★,충북,청주 / 진천,300000031,200000322,36.655324,127.48232499999995
44,45,92697,청주 호텔 로지(Rosy),모텔,motel,50000,0,⚡ 용암동 최신리모델링 매장 ⚡,충북,청주 / 진천,300000031,200000322,36.60785202422711,127.50278671460215
45,46,66947,청주 북문로 토론토 호텔,모텔,motel,35000,0,♥넷플릭스 ♥ 전객실 삼성 초대형 스마트TV(70인치) 및 대형커플욕조 설치완료♥  세스코 방역 소독 실시중 ♥,충북,청주 / 진천,300000031,200000322,36.6378317,127.48946580000006
46,47,67053,청주 두바이 무인호텔,모텔,motel,40000,0,넓은 주차장.  스낵바 무료이용,충북,청주 / 진천,300000031,200000322,36.6321959,127.4856689
47,48,67060,청주 아리아 무인텔,모텔,motel,40000,0,,충북,청주 / 진천,300000031,200000322,36.63331291194892,127.48580030974851
48,49,76072,진천(오창) 명품무인호텔,모텔,motel,60000,0,,충북,청주 / 진천,300000031,200000322,36.7656725,127.44917540000006
49,50,79095,청주 이태리파크,모텔,motel,35000,0,,충북,청주 / 진천,300000031,200000322,36.5042304,127.4223128
50,51,79691,청주 프렌치코드,모텔,motel,50000,0,★ 스타일러 전객실 배치 !! 넷플릭스 설치완료!!  ★,충북,청주 / 진천,300000031,200000322,36.65642718214523,127.48330823002469
51,52,87455,청주 오송 스테이 호텔,모텔,motel,90000,100000,,충북,청주 / 진천,300000031,200000322,36.62298109514269,127.32304804439592
52,53,69084,진천 아크라,모텔,motel,45000,40000,,충북,청주 / 진천,300000031,200000322,36.989523114,127.446027265
53,54,69815,청주 브라운도트 청주터미널점(알마호텔),모텔,motel,50000,0,★전객실 넷플릭스 시청 가능(트윈객실 제외)★,충북,청주 / 진천,300000031,200000322,36.6288538,127.43022280000002
54,55,68306,청주 북문로 아모르,모텔,motel,35000,0,※ 일요일 특별가 이벤트,충북,청주 / 진천,300000031,200000322,36.6384221,127.48942929999998
55,56,67106,청주 JOY 호텔,모텔,motel,50000,60000,⭐2023 설 명절 특가 호캉스 이벤트 진행 ⭐,충북,청주 / 진천,300000031,200000322,36.6278552,127.4298702
56,57,94991,청주 옥화자연담은펜션,펜션,pension,80000,80000,,충북,청주 / 진천,300000031,200000322,36.6053112743263,127.696589046715
57,58,78015,청주 북문로 샹보르,모텔,motel,35000,0,,충북,청주 / 진천,300000031,200000322,36.637516,127.4896139
58,59,81746,청주 호텔 감 (청주 터미널점),모텔,motel,60000,65000,,충북,청주 / 진천,300000031,200000322,36.6291512,127.4260634
59,60,84159,청주 하바나,모텔,motel,33000,55000,,충북,청주 / 진천,300000031,200000322,36.63433921000837,127.45822455743084
60,61,82242,청주 아벨라 호텔,모텔,motel,50000,75000,호텔 내외부 방역 완료,충북,청주 / 진천,300000031,200000322,36.625859048727506,127.43418973068692
61,62,95799,청주 이티성풀빌라,펜션,pension,0,0,,충북,청주 / 진천,300000031,200000322,36.6981244080059,127.605886683864
62,63,84946,청주 오창 레스트(REST)호텔,모텔,motel,85000,0,오픈 균일가 이벤트,충북,청주 / 진천,300000031,200000322,36.69728079936732,127.42078267078364
63,64,75690,청주 Leaders Hotel (리더스 호텔),모텔,motel,80000,0,"객실에이스침대,타입에 따른 디자인 욕실,스타일러,호텔카페&세탁실이용",충북,청주 / 진천,300000031,200000322,36.6654135,127.45155879999993
64,65,68242,청주 호텔 나무늘보(내덕점),모텔,motel,45000,0,,충북,청주 / 진천,300000031,200000322,36.6571977,127.48355400000003
65,66,82198,진천(오창) G7 무인호텔,모텔,motel,50000,50000,,충북,청주 / 진천,300000031,200000322,36.77432072963683,127.52003294358211
66,67,76522,청주 카누,모텔,motel,43000,40000,"전객실 - 공기청정기 + 넷플릭스,디즈니+  설치완료",충북,청주 / 진천,300000031,200000322,36.6256983,127.43428779999999
67,69,67960,청주 낮이밤이,모텔,motel,35000,35000,★ 깔끔한 현대 한옥 인테리어 ★ 편하고 아늑한 분위기 ★,충북,청주 / 진천,300000031,200000322,36.6551696,127.4820677
68,70,69089,청주 반지 호텔 (BANJI HOTEL),모텔,motel,45000,70000,2인 스파 욕조  아로마 입욕제 증정!! 40대 이상 주차장 보유!!,충북,청주 / 진천,300000031,200000322,36.628993,127.4266479
69,71,82353,진천 호텔 시티,모텔,motel,55000,0,단체 고객  회의실 제공,충북,청주 / 진천,300000031,200000322,36.96685929210337,127.437193040002
70,72,85542,진천 샵,모텔,motel,0,0,,충북,청주 / 진천,300000031,200000322,36.85667433580313,127.44431745385529
71,73,68023,청주 용암동 카리브,모텔,motel,40000,0,화끈한 대실 이벤트 실시!!,충북,청주 / 진천,300000031,200000322,36.608573,127.50469099999998
72,74,93889,청주 빈센트 호텔 오송역점,모텔,motel,80000,0,,충북,청주 / 진천,300000031,200000322,36.62453717002264,127.32001077562944
73,75,68134,청주 벅스79,모텔,motel,33500,0,,충북,청주 / 진천,300000031,200000322,36.63302294562709,127.48509643434859
74,76,76830,청주 벨리노,모텔,motel,45000,80000,5성급 호텔에서 사용하는 시몬스 최고급형 뷰티레스트 프리미엄급 침대 사용,충북,청주 / 진천,300000031,200000322,36.6241068,127.4335347
75,77,75185,청주 YAM 청주터미널점,모텔,motel,35000,35000,"전 객실 넷플릭스, 전기차 충전, 키오스크",충북,청주 / 진천,300000031,200000322,36.6296855,127.43001939999999
76,78,82269,청주 호텔 인 모던 청주터미널점,모텔,motel,45000,0,★'호텔인 카페'가 런칭한 프리미엄브랜드'호텔,충북,청주 / 진천,300000031,200000322,36.62635849232881,127.43523306823279
77,79,75996,청주 스테이 호텔,모텔,motel,35000,0,"☎ 전화문의 043-254-5231 ★전 객실 65인치 삼성스마트TV, 초고사양PC, 넷플릭스 시청★",충북,청주 / 진천,300000031,200000322,36.634338,127.4847689
78,80,72876,청주 세도나,모텔,motel,35000,45000,무한대실,충북,청주 / 진천,300000031,200000322,36.6096524,127.5033377
79,81,69091,청주 비엔나 모텔,모텔,motel,50000,32000,,충북,청주 / 진천,300000031,200000322,36.6448079,127.4630813
80,82,81175,청주 브라운도트 청주시청점,모텔,motel,35000,0,,충북,청주 / 진천,300000031,200000322,36.6395382,127.487894
