reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.09.04,71089,dms**,"주말에 일정이있어서 방문했는데요~
혼자묵기에 참 좋은위치였구요~ 침구도 푹신푹신
가습기 생수 포트 등 요청사항이 좀 있었는데 잘 들어주셨어요~~다만 방안이 너무 건조하고 먼지가 좀 날려요~편안히 잘 묶고 갑니다~~^^",5.0,0
2023.08.23,71089,yej**,"서울 와서 급하게 그냥 여자 혼자 적당히 1박 할 수 있는? 가성비 좋은 호텔 찾다가 뷰도 시설도 괜찮아보여서 예약..!

객실 선택할 때 가격차이도 얼마 안나고 더블베드면 좋겠다 싶어서 코너 더블할지 코너 헐리우드 할 지 고민하다 별 생각없이 헐리우드를 선택했는데.. 이게 최대 14층이라고 하더라구요ㅠㅠ
네이버 블로그에서 헐리우드도 최고층까지 적혀있던데 착각하셨나봐요ㅋㅋㅋㅠㅠ
사실..강남에서 잘 때 마다 고층이다 싶을 정도 아니면 교통소음이 너무 심해서 잠을 못잤거든요🥹
체크인 가능한 방 중에 최고층을 부탁드렸는데 9층을 주시면서 14층까지 있어서 고층에 속한다고ㅠㅠ
그래도 이어플러그 주신다고  배려는 감사했어요;-)
생각보다 시끄럽지는 않았는데 한번씩 클락션 소리가 귀를 때립니ㄷㅑ..하

은근 뷰도 기대했는데 20층 이상 아니면 바로 옆건물 콘크리트벽이라ㅋㅋㅋㅋ그냥 한 면은 벽이라 생각하세요ㅠㅠ
봉은사도 보이다 말아욬ㅋㅋㅋ
이러면 코너의 의미가 없는..2만원 정도 차이였는데 2만원 추가하고 좀 더 탁 트인 객실 받을 껄 그랬나봐요ㅎㅎ

객실크기는 여유는 없지만 혼자 쓰기 적당했고 화장실도 괜찮았어요
어메니티는 찝찝해서 개인껄로 다 써서 패스..ㅎㅎ
근데 여기 객실 들어갈 때 부터 이상한 습기찬 지하실 냄새?가 나요ㅋㅋㅋ
pc방 비상계단 같달까요..
그냥 피곤하기도 하고 원하던 층도 아니고 바꿔서 뭐하겠나 싶어서 썼는데 나갈 때 옷이고 가방이고 냄새가..🥹

작년 신사동에서 이용했던 4성급에 반도 못미치는 것 같더라구요
가격은 조식빼면 비슷했는데ㅋㅋㅠㅠ
제일 장점은 지하철역 1분거리..!
9호선 타고 다녔는데 급행 시간 맞춰서 왔다갔다 하기 좋더라구요
진짜 급한거 아니면 다음에는 예약안할 것 같은",4.3,1
2023.05.17,71089,min**,여기서는 잠을 편하게 잘 수 있어요. 그리고 화장대사 별도로 있어 너무 좋습니다! 평소에는 생각못했는데 이러한 타입의 룸 구조를 경험해보니 너무 편한 것 같아요. 너무 만족스러운 하루였어요 :),5.0,2
2023.05.16,71089,tok**,"버튼을 잘못 눌러서 별로에요...표시가 되버렸는데 그거 아니에요ㅜㅜ 너무 만족해요 입니다! 청결하고 없는 거 없이 다 있고, 도시의 뷰를 만끽할 수도 있어서 좋아요. 특히 침구.. 뭔가요 너무 편해요ㅠㅠ 진짜 여기 올 때마다 잠을 너무 잘 자고 가고 다음날 아침 엄청 개운합니다!!!!",5.0,0
2023.08.04,71089,ajy**,"룸은 깔끔하지만 너무 좁아서 조금 답답하고 천장은 조금 무섭고, 사진이랑은 좀 달랐지만 숙소에 오래 있는 거 아니라 그냥 잠깐 보내기는 괜찮았어요 
커피 머신기도 있고, 세면대 타일도 특이하고~ 
주차는 주차비를 따로 내는데.. 더운데 오래 기다려서 좀 그랬네요.. 그래도 위치는 좋았어요. 코엑스 바로 앞이라 그건 좋았어요~",4.0,0
2023.08.04,71089,sun**,"코엑스 근처 숙박 알아보다 가게 되었는데 
사진이랑 좀 많이 다르고 많이 좁은 룸과 천장 보고 살짝 당황은 했지만 잠만 자는 거니 괜찮다며 바로 긍정적으로 받아들였네요. 위치는 정말 좋았어요~ 
커피 머신기도 있더라구요. 사용은 하지 않았지만.. 
주차는 기계식인데 주차비도 내고 또 차가 나오기까지 한참 기다려야 하는게 조금 불편했네요. 
그래도 깔끔하고 냉방도 잘 되어서 하루 잘 있다 왔어요~",4.0,0
2023.07.30,71089,fre**,"에어컨을 2시간넘도록 틀어도 안시원했어요…
시원하게 에어컨 틀고 쉬고 싶어서 이용한건데 너무 아쉬웠어요. 연락하니 친절하게 응대해주셨지만 체크인 후에 눈앞에서 에어컨필터교체는 호텔이용하면서 처음이였어요… 코너쪽이여서 온도가 내려가는데 오래걸린다고 했지만 약 2시간동안 18도로 틀었는데 29도에서 안떨어지는건 아닌것같아요..
그리고 룸에 먼지가 너무 많았어요.
검은옷을 입고 있었는데 나중에 보니 하얀먼지들이 많이 붙어있었어요. 먼지에 크게 예민한편이 아니여도 눈앞에 먼지가 날릴정도로 많아서 기분이 좋진 않았어요. 가성비로 이용했다고 해도 비슷한비용의 다른 호텔과 비교하면 불편한 점이 많았어요.",4.0,0
2023.08.12,71089,nat**,샤워하면 물이 넘쳐서 화장실 바닥이 흥건해졌어요. 그리고 화장실 변기에 앉아있으면 침대에 있는 일행과 눈마주칠 수 있습니다.. 화장실 벽면 유리인건 대체 무슨 구조인지;;; 엘리베이터 너무 느리고 오류 잦아요. 대체로 좋지않았습니다.,2.8,0
2023.07.19,71089,sei**,"-부대시설 전무(스파시설 포스터 붙어있지만 미운영)
-치약칫솔 미제공(7/2부터 미제공이지만, 홈페이지 및 그 어느 사이트에도 제공으로 표기함)
-얼음 요청시, 레스토랑 운영시에만 제공가능하다고 하는데 운영시간 짧고, 일월에는 휴무
등의 사유로 호캉스 하기에는 매우 애매한 호텔이지만,
-통창으로 객실이 트인 답답하지 않고 트인 느낌 
-코엑스 5분거리 
라는 장점 때문에 또 나쁘지 않았습니다.",3.5,0
2023.04.20,71089,tok**,"회사 일로 서울 방문할 일이 있어 회사 근처 호텔로 후기가 너무 좋아 예약했어요!

너무 피곤한 상태여서 조용하게 쉬고 싶어 고층 요청 드렸는데 원래 비용이 드는 업그레이드임에도 불구하고 서비스 주셔서 감사했습니다!

듣던 대로 침구가 너무 좋았습니다. 새벽같이 서울 올라와서 너무 피곤했는데 저녁에 체크인하고 침대 누워있다가 잠드는지도 모르고 잤어요.

역에서 접근성도 좋고 코엑스도 가깝고 주변에 먹을 거리도 많아서 너무 편하게 쉬다 가요. 

다음에도 서울 오면 이용할 것 같네요. 비즈니스 차 호텔 필요하신 분들 자는 거 중요하니까 강추해요!",5.0,0
2023.03.28,71089,tit**,"욕조가 없어서 아쉬웠지만 10만원 미만으로 가성비 돋는 숙소였어요.
침구가 진짜 구름이었어요.
분리수거할 수 있게 봉지를 따로 주셔서 넘 좋았습니다.

11층의 뷰 사진 첨부합니다.
어매니티도 무난 했어요.
치약이 자스민 향기나는게 좋았습니다.
호텔이니 폼클은 챙겨오시구 린스, 샴푸도 제 기준 괜찮았어요.
가운도 천으로 된 도톰한 재질이어서 입을만 했어요.

다만 주말엔 근방의 식당들이 많이 닫아요.
코엑스까지는 나가셔야 식사가능할 듯 합니다.

배달은 로비에서 받아와야해요.",4.5,0
2023.02.26,71089,dft**,"침대가 푹신하다는 리뷰를 보고 갔었는데 생각보다 더 푹신해서 눕자마자 기절했습니다 ... 객실이 전반적으로 깨끗했고, 한 면이 창문으로 되어있어서 도시뷰 너무 좋았어요. 날씨가 많이 추웠는데도 난방이 잘 되어서 더울 정도였습니다. 다음에 또 여기로 예약할거 같아요 !",5.0,1
2023.02.12,71089,y8q**,"서울 갈 때마다 언젠가 가봐야지하곤 드디어 갔네요
봉은사역 바로 맞은편에 있는데 교통편은 아주 편했습니다
주차는 타워식으로 직원분께서 입차출차 다 해주셨어요
엘레베이터는 2개 있어서 불편함 전혀 없고 넓었어요
객실은 상당히 만족했습니다 일단 뷰가 최고였어요 노을도 보고 밤에 비치는 네온사인들이 너무 운치있었어요
천장이 되게 높아서 심적으로 편안한 느낌이 있었고 티비엔 넷플릭스가 있어 심심하지 않은 숙박이었어요
화장대도 있고 비즈니스 탁자도 있고 여유롭게 푹신한 의자도 3개 있어서 용이했습니다
화장실 수압은 적당한 편이었고 온냉 잘 나왔어요
난방시스템이 잘 되어있어 전혀 춥지 않았고 무엇보다 늘 호텔 갈때마다 환기시키는 편이라 창문이 있어서 너무 좋았습니다
침대 너무 편안해서 눕자마자 잠들뻔했어요 타월가운이라 씻고난 뒤에도 편했고 칫솔치약이 있어 좋았습니다
한가지 ! 화장실 내에 여유분의 화장지가 배치되었으면 좋겠더라구요 하나밖에 없어서 조금 부족했습니다 
가성비 4성급 호텔 진짜 대대대만족이었습니다
추천합니다 👍🏻",5.0,0
2023.01.17,71089,mis**,침대랑 이불이 너무편해서 잘잣어오 ㅋㅋ새벽에는 오토바이소리가나긴하는데 잘잣어요 기절해서 ㅋㅋ주변에 맛잇는 맛집도 많고 코엑스를 걸어서 왓다갓다 가능한 거리구요 스타벅스도잇어요 ㅋㅋ 편의점도 당연히잇구요 ㅋㅋ직원분들도 친절하셔요 ㅋㅋ,5.0,0
2022.11.26,71089,swe**,우드테이블에 의자가 4개 있는 사진인줄 알았는데 2개밖에 없었어요. 사진을 바꿔주셔야 되지 않을꺼 싶네요. 층은 낮았지만 유리창을 바라보는 방향으로 테이블이 있어서 업무하는데 좋았습니다,4.5,2
2022.10.24,71089,swe**,"재택근무가 있어서 쾌적하게 호캉스에서 업무 봄.
직장 근처여서 뷰가 역시 좋음. 노을지는 풍경부터 야경까지 일할 맛 나는 호텔임.
동생이랑 트윈룸은 처음 와봤는데 천장도 높고 공간이 좁다는 생각이 들지 않아서 너무 좋았음",5.0,2
2022.09.12,71089,nab**,방은 좁지만 깨끗하고 층수가 낮은 곳이라 뷰는 그저그랬으나 21층 레스토랑에서 일몰 월출 보면서 식사 할 수 있고 아침에도 멋진 한강뷰를 조식 먹으며 볼 수 있어 좋았습니다~ 식당과 루프탑이 뷰맛집이에요~,5.0,1
2022.09.11,71089,s48**,9월 10일 오후12시 체크아웃 메가박스 영화한편보고  딴숙소 옮김 짐 놓고 온거 발견 다시 가서 문의 청소다끝났다고 담날 오전에 알려준다하심(이거도 이해안됨 중간에 상주키퍼가 없다는건가).여기까지 오케이.다음날 연락 없음 다시 찾감. 말하니 없다함. 마지막에 놔두고 온 나의 완전과실 어디갔을까 그짐은 바로 알아채고 가도 분실물이 없다라 여튼 저의 과실. 위치 좋음 가성비 좋음,4.5,0
2022.08.12,71089,swe**,코너형이라 너무 뷰가 좋았어요. 직장근처라 남친이랑 같이 머물렀는데 장마라 침수피해가 없을까 고민도 했으나 건물자체도 경사진 곳 고도가 높은 곳이 있어서 안전했고 멀리 봉은사도 보여서 아름다웠습니다. 쾌적하고 침구도 너무 편해서 푸욱 쉬다 갑니다. 또 오고 싶네요b,5.0,2
2022.06.24,71089,sky**,"좋아요 만족합니다. 가격이 조금 비싸긴한데 복도도 쾌적하고 객실도 쾌적하여 좋았습니다.
9호선 봉은사역과 급행이 있어서 공항가기 편리합니다.
친절하고 깨끗하고, 좋은 호텔을 저렴하게 잘 이용했습니다.
코엑스도 가깝고 주변 맛집도 많아서 위치가 정말 좋습니다.",5.0,0
2022.01.11,71089,jju**,"삼성동 시티뷰가 너무 좋았고
방은 넓지 않지만 창이크고 층고가 높아서 답답하지 않습니다!
호텔 침구 무거우면 잘 못자는데 가볍고 부드러워서 숙면했습니다! 
강남이라 저녁먹고 늦게 체크인하니 더욱 저렴해서 좋았어요
재방문 의사 있습니다!",5.0,0
2022.01.06,71089,ysi**,"침구가 너무 푹신푹신하고 이불도 크고 안락하고 너무 좋았습니다! 방도 생각보다는 여유롭고 넓찍했어요ㅎㅎ 뷰 하나 포기하면 완벽한 방!
화장실 수압도 짱 쎄고 좋습니다!
어매니티는 좀 안 좋은 것 같았어요ㅠ
근데 방 정말 깨끗하고 좋았어요! 침구 짱!
조명 조절도 짱!
아... 초큼 건조해요 많이...ㅎㅎ",5.0,0
2021.09.11,71089,rin**,집이랑 가까운곳이라 편히 쉬기좋았어요! 직장인들 금요일에 퇴근후 이용하기 좋은 7시 체크인옵션이있는게 좋았구요~ (레잇쳌아웃도같이 옵션되었으면..하는 바램이) 근거리내에 있는 비슷한 급 호텔은 글**이랑 신**** 등등있는데 개인취향으로는 이곳이 공간도 좀더 넓고 화장실컨디션이나 직원분들 친절도 더좋은거같아서 추천해요. 창문 뷰도 그렇구요! 침구가 넘 편안했구 푹 잘잤습니다. 도로변이라 소음에 취약하면 예민할수있으나 전 괜찮았구요~ 방사이간에 소음은 방음이 잘되?는거같앗어요 ㅎㅎ 좋은 가격이 뜨면 또 이용하려고합니다^^!,4.5,5
2021.08.22,71089,gyf**,"혼자 룸 안에서만 있어서 룸말곤 호텔시설을 평가할수 없었어요.
화려한 호텔은 아니어도 고층 배정으로 밤엔 야경 멍때리기 좋았아요 
해질때는 스카이라인도 멋졌구요 두번째 숙박이었는데 또 이용할것 같습니다",4.8,0
2021.08.16,71089,dlt**,"침대 넘푹신푹신해서 꿀잠잣어여 ㅎㅎ
어디 여행가지두 못하구 해서 호캉스할라구 
예약한건뎅 고층배정으루 17층 되엇구 
봉은사뷰였는데 넘 예뻤어영 탁트이구 맘까지 힐링
루프탑패키지루 이용했는데 루프탑은 살짝 아숩...
뭔가 조명같은것두 따로 되어잇지않구 
미니수영장 덩그러니... 생각했던 루프탑이 아니어서 
살짝아쉬웠어용 다른 커플들은 몇팀 차례대로 오시더니
휙 둘러보고 1분안에 내려가시더라구여 ㅠㅠ
식사하는곳 전망도 넘좋았구 잘 쉬다갑니당!",4.5,1
2021.03.19,71089,win**,"day use로 업무와 휴식을 함께하기 위해 찾았습니다
침구와 공간 활용 등 다 좋고
직원 분들도 품위와 친절이 훌륭했습니다만
환풍구를 타고 담배냄새가 점점 나더군요
오후엔 약간 더워 냉방 가동해도 역한 담배냄새가 계속 돼서 힘들었어요
그것만 아니라면 앞으로도 재방문하고 싶습니다",4.5,1
2021.01.27,71089,jjo**,"엄마랑 하룻밤 지냈다가요.
주차비는 리뷰에서 보고 가서 당황하지 않았는데
주차비 고지는 해두셔야할거같네요!
저도 예약하고 리뷰 내려보다가 봤거든요
그리고 주차타워밖에 없어서 너무 아쉬웠어요
주차타워때문에 샤크안테나랑 천장이 다쳐서 수리한 기억때문에...",4.5,0
2021.01.22,71089,cat**,"남자친구 생일에 예약했는데
지하철역 바로 앞에 있었고
근처에 코엑스도 있고 시설도 너무 깨끗하고
직원분들도 친절하셨고
무엇보다 뷰가 정말 너무 좋았어요
담번에는 더 고층으로 잡아야겠더라구요ㅜㅜ
너무너무 만족해했어요 남자친구도!",5.0,1
2021.01.21,71089,ara**,"객실은 비록 좁지만 내부는 물론 침구도 깨끗하고 청결하였으며, 아메니티도 좋았음. 
위치도 지하철역과 가깝고 비즈니스호텔로서 만족스러운 곳. 주차는 이용하지 않았지만 유료주차인듯. ",4.5,1
2021.01.10,71089,tae**,"호텔자체가 너무 깨끗하구요 (물론침구도) 
고층뷰로 잡고 친구랑 호캉스했는데 코엑스도 너무 가깝고 근처에서 점심저녁 잘 먹고, 잘 놀다갑니다! 다음에 친구가 또가자고 맘에 든다고 했습니다! 만족했습니다. ",5.0,1
2020.12.18,71089,kim**,"가격대비 좋았습니다. 방 사이즈가 큰 편은 아니었는데 창문으로 들어오는 빛이 좋아서 혼자 쉬기에는 딱 좋았어요. 코로나가 염려되어 레스토랑을 이용해보지 못한것이 아쉽습니다. 화장실 들어갔을 때 냄새가 조금 났는데, 그거 제외하면 청결도도 좋았어요.",5.0,0
2020.12.14,71089,yug**,서울 묵을때마다 주변 호텔들 이용많이 해봤는데 이번에 처음와본 여기가 제일 좋아서 다음부터 여기만 이용하려구요. 엄마랑 같이 트윈룸에 숙박했는데 침구도 너무 좋고 방도 쾌적해서 잠이 아주 잘왔어요. 가격도 좋고 뷰도 좋고 위치도 아주 좋고 부족한게 없네요. 무조건 추천합니다,5.0,0
2020.12.07,71089,joo**,"예약 당시에는 주차가 불가할 경우가 발생할 수 있고 그렇게 되면 미리 안내를 할 예정이다라는 내용만 확인이 가능했는데
도착해서 주차를 하고나서 보니 주차요금 5천원이 필요하다고 했습니다.
사전안내의 어디에도 그런문구는 없었습니다.
데일리호텔을 이용하는 유일한 이유는 할인을 받기위해서 입니다.
사용자의 의지와 무관하게 발생할 수 있는 추가요금의 경우에는 명확히 안내가 되어야겠습니다.",5.0,4
2020.12.04,71089,osu**,"테이블 등에도 거의 먼지가 없을 정도로 청소상태가 매우 양호했고,신축한지 1년 반 정도 돼서 깔끔할 뿐더러 객실 내부구조도 잘 되어 있어서(세면대가 화장실과 분리되어 밖으로 나와있음) 개인적으로 참 좋았고, 직원들도 친절해서 전반적으로 아주 만족한 여행이었습니다.
재방문하고 싶어요~",5.0,1
2020.11.06,71089,tmf**, 친구들과 호캉스 가려고 예약했는데 전반적으로 매우 만족합니다! 3명 이상 잘 수 있는 방이 있는 호텔이 제한적인데 방도 넓고 깨끗하고 욕조는 못 썼지만 화장실도 널찍하니 좋아요ㅎㅎ 조식도 너무 잘 먹었고 레스토랑에서 보이는 뷰가 너무 예뻤어요! ,4.8,0
