reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.10.16,79482,ckw**,시몬스 침대에 리모컨으로 머리쪽 다리쪽 틸팅되어서 좋았습니다. 특히 tv가 다른 신라스테이 지점보다 대화면 이더라구요. 그래서 그런지 영상보면서 호캉스하기 딱 좋은 곳으로 추천드려요. 다만 대로변 옆이고 코엑스에 부근에 대화면 전광판이 많아 밤에도 밝은 느낌이 들었습니다.,5.0,0
2023.10.03,79482,yk5**,"컴포트 레저 데이유즈로 왔다가~ 플스 너무 재미있어서 ㅎㅎ 황금연휴찬스썼어요!! 조식포함 레이트 체크아웃에 가격적인 메리트가 너무 좋았구요! 
일단 룸컨디션도 좋았어요! 
ㅋㅋㅋㅋㅋ코엑스 가까워서~ 놀기도 좋고! 강추합니닷",4.8,0
2023.10.01,79482,pia**,"접근성 좋아요. 직원분들 친절해요. 룸 컨디션도 나쁘지 않아요. 방은 생각보다 작았습니다.

엘리베이터는 3개인데 사람 많이 타는 시간에는 꽤 오래 기다려야 했어요. 숙소 앞에 공사중이라 불편한 점은 좀 있네요.

저희가 연박으로 3박을 했는데 조식 메뉴가 적어서 아쉬웠어요~~ 내일은 뭘 먹어야하나 싶어요~ㅋㅋ 

전반적으로 만족합니다!",4.5,0
2023.09.14,79482,sta**,"재방문했습니다~ 티비가 커서 마음에 들어요. 모션베드도 편하구요. 2박은 해야 호캉스 느낌이 나네요~~ 화장실 벽에 머리카락이 있긴 했는데 뭐 그 정도는 크게 신경쓰지 않아서,,,,",4.5,0
2023.08.23,79482,com**,"직원분들의 친절함과 숙소도 깨끗했습니다
자매들의 여행 첫번째 만남을 함께한 신라스테이 삼성을 잊지 못할 것 같아요~접근성도 좋아서 다른 분들께 추천하고 있어요~
라운지바는 비가 와서 올라가지 못해 아쉬웠지만~
아침 조식은 최고 였습니다. 아름다운 도시의 뷰를 바라보며 사랑하는 가족과 함께 맛있는 식사를 할 수 있다는 것은 행복이며 감사임을 많이 느꼈던 시간이었습니다. 선물같은 시간을 가득 채워주신
신라스테이 삼성을 기억하며 감사합니다.",5.0,0
2023.10.10,79482,suz**,"엄마와 함께한 모녀 여행이었으나, 삼성역에서부터 따라와 엘레베이터도 같이 탈려고한 낯선 남자와의 찝찝한 일이 있어 호텔측에 이야기 했고, 호텔측에서도 호텔내 투숙객이 아니었다고 cctv를 본 결과 이야기는 해주었으나 별다른 대응도 없었고 호텔 내에서 안전하다는 느낌을 받지 못했어요.
이 호텔의 경우 호텔 로비가 꼭대기층에 있고 입구가 있는 층에는 엘레베이터 3대기 전부이다보니 이런 일이 생기지 않았나 싶네요.
여자분들끼리 오실 때 참고하시면 좋을 것 같아요.",3.0,0
2023.08.15,79482,sec**,컴포트베드룸이어서인지 제일 낮은방을 주신게 조금 아쉬웠어요ㅜㅜ 생각보다 방컨디션은 좋았는데 조금 벽이라든지 쇼파가 쪼금 더러운게.. 그리고 리모콘이 불편해요ㅠ 삼성역 바로앞이라 접근성은 좋았던것 하나있어요ㅜㅜ  다른 지점들도 방문했지만 직원서비스는 그냥 그랬습니다. 제가 삼성역이라 너무 기대했나봐요..힝,4.0,0
2023.08.11,79482,onl**,"움직이다가 침대가 슥 밀려서 봤는데 침대 근처에 먼지 대박많음ㅠㅠ..그리고 21층이 로비라서 체크아웃 하려면 21층까지 가야하는데 , 오전 9시 전에 체크아웃하려고 했더니 엘베가 3개임에도 불구하고 층마다 엘베가 계속 멈춰서 5층 부터 21층까지 6번 이상 멈춤 엘베도 엄청 느려서 주말에 체크아웃할땐 현기증 날듯...~",3.8,1
2023.11.05,79482,kor**,"뷰가 너무 좋았어요
스마트 tv도 좋긴했는데 처음 방에 스마트tv가 너무 심각하게 느려서 좀 당황했네요;",4.8,0
2023.09.30,79482,red**,"침구도 포근하니 좋았고
루프탑에서 야경보며 먹는맥주가 
너무 맛나고 좋았어요~
직원들모두친절했고
위치도 모두 좋았답니다^^
재방문의사👍👍",5.0,0
2023.06.29,79482,jad**,"접근성/청결/친절도 모두 좋습니다
저녁시간 건너편 코엑스쪽 빌보드 불빛이 강하지만 암막커튼이 좋아서 괜찮습니다
통칭이라 낮에 커튼 열어두었을 때 햇빛으로 인해 더운 건 어쩔 수 없는 것 같네요",4.8,1
2023.05.31,79482,pig**,"연휴에 호캉스 합리적인 가격에 즐겼습니다.
침구도 좋구요. 입지도 좋아요.
3세 아이와 함께 갔는데 침대는 킹사이즈여도 좁긴 합니다.
시설이며 조식이며 다 좋았는데,
주차는 진짜 별루네요.
특히 지하주차장에 일하는 직원 응대때문에 호캉스 시작이 별루 였어요.
용역인거 같은데 다시는 마주치고 싶지 않네요.
그거만 빼면 프론트 응대 등은 훌륭합니다",4.5,1
2023.05.23,79482,wls**,"*청결도-쏘쏘
  화장실 유리장 위에 먼지 그대로예요. 이불에도 
  파랑색 뭐 묻어 있었는데 안지워진거겠죠?
  그외엔 괜찮았어요!
*조식-쏘쏘
*방음-최악
  옆 객실 창문 여는 소리, 물 틀어놓은 소리, 
  윗 객실 발소리 다 들려요
  흡사 텐트 수준의 방음 상태 아닌가요?
  귀 예민한 사람은 거르는게 좋을거 같아요",3.8,3
2023.10.23,79482,jud**,모션 베드룸으로 배정해주셔서 더 좋았어요~!  방 컨디션 좋았고 직원분들도 친절했구요!!,5.0,0
2023.09.18,79482,xod**,위치도 너무 좋고 시설도 깔끔했습니다. 무엇보다 직원분들이 친절하셔서 기분 좋게 묵고 왔습니다,5.0,0
2023.09.17,79482,122**,룸 컨디션도 좋고 호텔 주변이 공사중이라 소음 걱정했는데 룸에선 잘 안들렸어요 조용하고 편하게 잘 묵었습니다,5.0,0
2023.08.11,79482,ori**,전반적으로 너무도 훌륭한 비즈니스 호텔입니다. 다만 비즈니스 기능은 출중하지만 침대는 그렇게 푹신하지는 않아요.,4.5,0
2023.07.20,79482,qkd**,"로비에 큰 곰임형도 있고 아기자기하고 깔끔한 인테리어였네요.
객실이 생각보다 넓어서 좋았고,
침규류나 객실 내부 모두 깔끔했습니다.",5.0,0
2023.06.17,79482,efr**,"국제도서전 구경으로 호캉스를 가족과 함께했어요!
접근성이 너무 좋아요.
다만 따로 내야하는 부분과
조식부분이 아숴웠습니다.
아이가 먹을 수 있는 메뉴가 빵 이외에는 …거의..",4.5,0
2023.06.07,79482,kae**,모션베드 신기했어요... 4층이 없으므로 그 위는 -1층..!이에요 ㅎㅎ 높지는 않았지만 편리하고 플스도 재밋게 해서 힐링했습니다,4.5,0
2023.05.15,79482,ric**,"바로앞 도로가 공사중이라 소음이있을수 있다고 하셨는데 진짜 그렇게 코앞일줄 몰라서 당황스러웠습니다.
그래도 어쨌든 괜찮은 숙소임은 확실하네요.",5.0,0
2023.04.08,79482,moo**,"룸 컨디션 좋고 위치좋고 뷰 좋고 12시 체크아웃 시간도 좋구요 근처 편의점 쇼핑몰 코엑스 다니기에 너무 좋았어요 재방문 당연하구요 21층에서 체크인 하는곳도 뷰 좋더라구요 직원 여자분 남자분 다 너무 친절하셔서 너무 감사했어요
다음엔 부대시설 다 이용해 보려구요 1221호 너무 편하게 지내고 왔어요 
아쉬운점은 커피포트 입구가 더러워서 사용 못해서 먹고싶은 티 못먹었고ㅠ 샤워부스가 아쉬웠어요ㅠ",5.0,2
2022.12.07,79482,nes**,"플스도 하고 담날 코엑스 데이트 하려고 예약 했어요:)
모션베드 언제나 최고구요👍 욕조 있는 룸 선택해서 반신욕도 하고 층수도 저번에 이용했을 때 보다 높은 층 받아서 좋았어요^_^

그리고 평일 이용이라 플스 하는 사람이 많지 않아서 게임 cd도 한 번에 2개나 대여 해주셔서 감사했습니다ㅎㅎ 소닉,위닝,몽키,철권 4가지 다 재밌게 잘 이용했어요

위치는 삼성역 바로 앞이라 대중교통 이용하시는 편이 편하실거에요! 주차장은 무지 작아서 자리 없으면 기계식 이용해야 하고 그것마저 꽉 차면 이중주차 해야할 수도 있슴다ㅠㅠ",5.0,2
2022.11.13,79482,iss**,"모처럼만의 호캉스를 계획하고 서둘러 잡은 호텔인데 친구들이 모두 만족스러워해서 기분이 좋았음. 특히 날씨가 한몫해서 금욜 밤에 루프탑에서 즐긴 마지막 가을 도심의 밤은 잊지 못할 추억으로 남을 듯함.
호텔 침구등도 깔끔하고 쿠션도 좋아 잠도 푹 잘 수 있었음. 다만 호텔 로비가 맨 꼭대기층에 있어 다소 불편할뻔 했는데 체크아웃도 로비 올 필요없이 그대로 나올 수 있어서 큰 불편은 없었음.
다음날 아침에 돌아본 봉선사도 가을의 끝자락을 느낄 수 있어서 좋았고 무엇보다 코엑스에서 맘 먹고 친구들과 쇼핑하고 수다떨 수 있는 공간이 많아 모두 만족한 호캉스였음.",5.0,0
2022.10.31,79482,skp**,"청결도와 침구 모두 괜찮았습니다. 직원분들도 친절하구요. 그러나, 도로변에 있는 탓에 오토바이 소음이 들렸고 맞은편 전광판이 밤에도 계속 틀어져 있어서 커튼 사이로 번쩍이는 빛이 들어오더라구요..ㅠ 그점만 좀 아쉬웠습니다.",4.8,0
2022.09.26,79482,wee**,"객실 상태는 먼지가 있는 부분도 있었으나 전반적으로 괜찮았습니다.
조식을 먹으러 갔는데 테이블에 세팅되어 있던 냅킨이 사용하던 것 이였습니다. 겉으로는 깨끗한데 뒤집으니 이물질이 묻어있더라고요. 좀 더 신경써주시길 바랍니다.",4.8,2
2022.09.23,79482,jiw**,"조식이 기대했던것만큼 만족스럽진 않았어요
지난번 제주 신라스테이랑 살짝 비교된다해야될까요
기분탓이겠지만 .
호텔위치는 아주 만족스러웠구요
바람분다고 야외테라스 사용을 못하게 해서 그것도 아쉽고요",5.0,2
2022.09.10,79482,op3**,명절 연휴 혼자 6~7시간정도의 기다림이 있었어요. 타지에서 있을 곳도 마땅하지 않았을 때 데일리에서 투숙불가 8시간 스테이 상품이 있어 얼마나 좋았는지 몰라요..신라스테이 삼성점 첫 방문이었는데 정말 친절하고 깨끗하고 조용하고 편하게 푹 쉬다 나올 수 있었답니다..혼자라 호텔측에서 배려를 해주신건지는 모르겠지만 시티뷰에 조용히 쉴 수 있는 안쪽의 룸을 주셔서 더 편하게 있었네요..다음에는 숙박으로 재방문하려고 합니다,5.0,1
2022.08.25,79482,kko**,"서울에 급한 일이 있어서 묵었어요. 가성비 호텔이네요. 아이랑 방문했는데 숙소에 욕조 없는건 아쉬웠어요. 만실이라며,,,, ㅠㅠ 깜박 잊고 세면도구 안챙겼는데 어매니티로 비치된 엘리멘탈 허브올로지 아이와 함께 썻는데 취저였어요. 직원분들은 친절햇습니다.",5.0,0
2022.08.14,79482,zea**,"침구 푹신하니 좋아서 잘 잤네요 중앙난방이라 컨트롤이 제맘대로 안되는거 빼곤 괜찮았습니다
대도로변이라 밤늦게 달리는 오토바이땜시   넘 시끄러웠어요 ㅠㅠ
조식도 나쁘지 않고 여러모로 좋았습니다",4.5,0
2022.07.28,79482,sae**,"아이 방학을 맞아 둘이 호캉스 간건데 
대중교통 이용하고갔는데 역 바로앞이라 너무 좋았구요
바로앞 코엑스뷰 너무 좋았구요
컴포트 레저룸.. 객실 너무 좋아서 아이가 가기싫다고 제발 더자고가면 안되냐고 전날밤부터 울었습니다.. ㅠㅠ 
체크아웃날엔 제가 갑자기 너무 아파서 아이두고 119부를수도없어서 굉장히 난감했는데 가족이 데릴러올때까지 기다려주셔서 너무 죄송하고 감사했어요 
직원분들 배려와 친절함에 감동백번받고가요..",4.8,1
2022.07.11,79482,hon**,"방청소나 침구 모두 깨끗했어요
트윈베드는 뷰없는대신 방이 좀 넓었는데 방이 넓은것도 나름 괜찮네요
조식은 코엑스쪽 바라보면서 먹었는데  맛있었습니다
옆방  방음이 잘안되는게 한가지 단점이었어요",4.8,0
2022.07.06,79482,dms**,"객실이 환기가 잘 되지않아서 부모님이 머리아파 하셨어요ㅜ
객실 복도에서도 좀 머리아픈 냄새가 나는거같았구요ㅜㅜ
이부분은 조금 아쉬웠지만 조식먹는데 뷰가 너무 좋았고 조식 메뉴들도 만족스러웠어요! 좋은 시간 보내고 올 수 있었습니다:)",4.5,1
2022.07.02,79482,orc**,"날짜 잘못예약해서... 갑자기 가게되었어요..당일 체크인을 밤 10시에 예약..😇 취소불가 상품이였지만 결제한지 5분밖에 안되었으니 혹시나 해서 고객센터 전화했더니 1초라도 지나면 환불 안된다고... 제가 직접 호텔로 확인해보면 안되겠냐니까 데일리호텔앱 이용해서 예약한거니까 안된다고 딱잘라 말하시는데  네.. 다 제 잘못이 맞습니다...☹️☹️ 집에 가던 동행인 다시 오라구해서 억지로 갔는데... 체크인시에 예약이 아직 안넘어왔으니 2분만 기다려달라고 하셔서 여쭤보니 이런 경우 원래 하려던 날짜로 다시 예약하시면 잘못 예약한건은 취소 처리해주겠다고 하시네요.. 호텔측에 먼저 연락주시고 고객센터에 호텔과 동의된건이라고 말씀하시면 된대요

혹시 잘못 예약하시는분 계시면 참고하시고, 예약 잘못한 저는 똥멍청이가 맞고, 고객센터 직원분은 실수 절대 하지마시구 잘 사세요....😐

결론적으로 집 가던 사람 다시 오라고했는데 또 가라고 할수 없어서  그냥 이용 했는데, 준비없이 늦게 가서 피트니스나 루프탑바는 이용 못했지만 😭 호텔 직원분 친절하셔서 기분 좋아졌고 체크인하며 21층에서 본 뷰도 좋았고 룸도 좋았어요! 오랜만에 꿀잠잤어요~!!",5.0,6
2022.05.16,79482,myh**,호텔에서 잔중에 제일 잘잤어요. 전체적으로 너무너무 좋았어요. 그런데 21층 음식이 좀 별로고 식당예약 비는자리 등 알아봐달라는등의 질문에 대한 응대가 너무 미흡한것 같아요. 식사관련 빼고는 100점,4.5,0
