reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.09.29,73890,ckw**,도심속에서 잠깐 호캉스하기에 좋았습니다. TV도 가전계의 에플인 LG여서 이것저것 영상보기도 좋았어요. 주변에 중앙해장이라는 맛집이있어서 현장에서 웨이팅 걸고 방와서 쉴수잇어서 편했습니다. 다만 방사이간 방음은 괜찮은데 복도다닐때 방에서 나는 소리들이 좀 들리긴 했습니다,4.8,0
2023.09.23,73890,kaj**,"호텔 바로 앞이 공사중이라 아쉬웠지만, 주변에 코엑스나 백화점 등 바로 앞에 호텔이 위치하고 있어 접근성은 정말 최고에요! 이번에는 바디프렌드가 있는 방으로 예약했는데 너무 좋았어요! 쉴틈없이 마사지 받고 누워있었어요~",4.5,0
2023.08.19,73890,rea**,"지하철역이 바로 앞에 있어 편리했어요^^*  청결하고 침구가 바스락 거리며 편안했어요. 체크인 전과 체크아웃 이후에 짐보관을 부탁드렸는데, 친절하게 맡아 주셨네요~~  편히 잘 쉬었다 가요.",5.0,1
2023.08.18,73890,rea**,"삼성역 1번출구 바로 앞이라서 접근성이 좋았다. 잠실과 코엑스쪽으로 일이 있어서 쇼핑하기에 위치가 아주 좋음. 20층에 배정받아 야경이 좋았고,   전체적으로 깔끔하고 불편없이 잘 지내다 왔음",5.0,0
2023.08.14,73890,per**,"주말에 일정으로 친구랑 이용했는데, 삼성역 바로 앞에있어서 비가 왔는데도 이용이 너무 편했고, 전체적으로 시설도 깔끔하고 방음도 잘 되서 좋았습니다! 딱 필요한 시설들이 잘 갖춰져 있는 것 같았어요! 체크인 할 때 방 위치도 잘 잡아주셔서 뷰도 좋았습니다:)
 전반적으로 이용도 편리했고, 침구도 깨끗하고, 직원분도 친절하셔서 좋았어요! 제롬님 되게 친절하고 프로페셔널 하시더라고요:)
프론트에서 잠시 짐 맡길 일이 있어서 부탁 드렸을 때도 친절하게 잘 안내해주셔서 더욱 좋았습니다! 다음에 또 이용하겠습니다^ㅡ^",5.0,1
2023.08.30,73890,bor**,"8월29일 저녁 8시경 근무한 프론트데스크 남자직원 불친절하고 부정확한 정보 안내. 주차불포함으로 예약했는데 잠깐 한두시간 주차할일이 있어 문의했더니 무조건 지하주차장 3만원 발생한다고 말하고 끝 ㅋ 그래서  주변에 혹시 다른 대안이나 다른 주차장 없냐고 물었는데 옆에있는 카카오 주차장도 마찬가지라고 답변함. 확인한다고 잠깐 기다리라고 하더니 고객님 카카오도 같은 금액 3만원이 맞습니다라고 안내함.
 비용 발생하더라도 차 대려고 지하에 갔더니 발렛하는 직원이 투숙객이시지만 불포함상품이시면.,, 3만원 맞다고 하고 잠깐댄다니까 옆에 카카오가 더 가격이 낫다고 안내해줌. 가보니 실제로 카카오는 시간당 6천원 정도였음.

프론트 남직원 귀찮아서 대충 응답해준 것 밖에 안됨 진짜 별로… 그리고 체크인때도 몇박인지 헷갈리고 연박인데 내일 11시 체크아웃하라고 하고 진짜 무슨 서비스정신 하나도없음 

침구는 부드럽고 방상태도 좋고 2박인데 비품 수건등등 룸컨디션은 괜찮음
그러나 방음이 너무너무 안됨 복도에서 다른방손님이 룸번호 찾는다고 둘이서 두런두렁 얘기하는 소리 티비보다 크게들리고 옆방 아저씨 통화소리에 한시간 같이 들음 … 

글래드 코엑스 다시 안올듯",4.0,0
2023.08.07,73890,qkd**,"방도 깨끗하고 넓진 않지만 창문이 있어 개방감이 좋았습니다
침구류가 대박이에요... 누우면 못일어날 것만 같은 푹신함에 푹 쉬다가 왔습니다
물은 2통이어서 부족한 감이 있었고, 칫솔치약 같은 어메니티는 미리 준비해가서 다행이었습니다
주차료는 따로 5000원을 지불하였고, 발렛으로 주차 맡아주셨네요 ㅎㅎㅎ
호텔 앞에서 인생네컷 촬영하니 커피쿠폰 주시던데, 다음에 또 와야겠습니다~!",5.0,0
2023.08.03,73890,iam**,"지하철 코엑스 바로 앞이여서
놀거리 볼거리 다만족스럽고
침구가 너무 편안했고 조용했고 깨끗했어요
책상있어서 일도 했네요~ 생각보다 너무 좋았어요
나중에 또 거려구요!! 

참, 샴푸 컨디셔너 어디껀지 너무 궁금해요
사고싶어요^^",5.0,0
2023.08.01,73890,fan**,화장실변기에 먼지가 조금있고 냄새가 약간올라오긴했지만 프론트데스크 직원 분들이 너무친절하셔서 좋았습니당  삼성역 1번 출구로 나오면 바로앞이라 접근성도 좋고 침구도 편안해서 잘쉬다 갑니다 ㅎ,5.0,0
2023.07.02,73890,lus**,"전반적 깨긋하고 시원하고 직원분들도 친절하셔서 만족해요 ㅎㅎ 
여사님분들도 친절하시고 프론트 직원분께 레이트 체크아웃 요청드렸는데 친절하게 잘 설명주시고 안내받아서  좀더 편한 호캉스가 될수 있었던거 같습니다!!
다음에 또 오고싶네요 ㅎㅎ
아쉽다면 1층로비카페가 주말엔 하지 않아  편의점이라도 들릴까 했는데 ㅜㅜ 호텔주위에 편의점을 찾기가 어려워요 ㅠㅠ 
그래도  잘머물다가 가요 ㅎㅎ  체크인 체크아웃 시간때 몰릴시간인데 여기는 시스템이 잘되어있는게 
모바일로 받은 큐알로 체크인하고 방키를 받을수 있고 
체크아웃할 키 반납하는 통이 있어서 참 편리한거 같아요 ㅎㅎ",5.0,0
2023.06.30,73890,hnm**,"5층이라 맞은편건물이잘보여 커튼을 열수는 없었지만 깨끗하고 조~용해서 휴식하기 좋았어요 2호선 삼성역이 바로 앞이라 이동이 편리했고 코엑스몰에서 별마당도서관이며 쇼핑몰도있고 식당가도 있어 편리했어요   실내체육관 공연보러온거라  1코스 거리 도보도 가능했고 대중교통이용도 편리했어요 .잠실, 수서역,코엑스 가깝고 경복궁, 국립중앙박물관,  명동 1시간 이내 이동가능했어요",5.0,0
2023.06.29,73890,eun**,"침대가 너무 편안파고 넓어서 좋았어요
오히려 더블룸보다 3인 패밀리룸이 더 넓은 느낌?
일본호텔보다는 넓긴하지만 너무 편안하게 잘 묵고 갑니다. 직원들도 친절해요. 주말 체크아웃 시간대에닌 엘베를 몇대 보내고서 탈수있으니 여유있게 움직이세요.",5.0,0
2023.06.26,73890,jun**,객실 문이 무겁고 빡빡한거 치곤 밖에서 떠드는 소리가 잘 들려서 좀 놀랐어요 저녁 먹으러 나가려다가 문 안열려서 당황했는데 그냥 세게 당기시고 미세요... 그거 빼곤 나머지는 다 좋았습니다,5.0,0
